Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
719,HONDA,FIT GP1 NAVI PREMIUM,2012,1300.0,Automatic,Hybrid,143000.0,Kandy,2025-01-04,No Leasing,USED,Available,Available,Available,Available,71.25
6213,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Colombo,2025-02-02,No Leasing,USED,Available,Available,Available,Available,69.0
9230,TOYOTA,VITZ,2018,1000.0,Automatic,Petrol,77000.0,Hambantota,2025-01-31,No Leasing,USED,Available,Available,Available,Available,85.0
3896,PEUGEOT,405 GLD,1995,1900.0,Manual,Diesel,330000.0,Kandy,2025-02-01,No Leasing,USED,Available,Available,Available,Available,12.85
2803,NISSAN,FB15,2001,1500.0,Automatic,Petrol,264000.0,Anuradapura,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,54.25
2566,NISSAN,CEFIRO,2004,2300.0,Automatic,Petrol,231000.0,Kandy,2025-02-03,Ongoing Lease,USED,Available,Available,Available,Available,56.0
4025,RENAULT,LAGUNA,2004,1500.0,Manual,Petrol,231000.0,Panadura,2024-12-08,No Leasing,USED,Available,Available,Available,Available,29.5
32,AUDI,A4,2010,1800.0,Automatic,Petrol,165000.0,Gampaha,2024-12-26,No Leasing,USED,Available,Available,Available,Available,100.0
9519,TOYOTA,VITZ EDITION 2,2018,1000.0,Automatic,Petrol,77000.0,Negombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,90.1375
8639,TOYOTA,PREMIO 260,2008,1500.0,Automatic,Petrol,187000.0,Colombo,2024-12-26,No Leasing,USED,Available,Available,Available,Available,92.0
9610,TOYOTA,VITZ RS TURBO,2003,1500.0,Manual,Petrol,242000.0,Dehiwala-Mount-Lavinia,2025-01-23,No Leasing,USED,Available,Available,Available,Available,55.9
4063,SUZUKI,A-STAR,2011,1000.0,Manual,Petrol,154000.0,Kurunegala,2025-01-17,No Leasing,USED,Available,Available,Not_Available,Available,37.5
9513,TOYOTA,VITZ EDITION 2,2018,1000.0,Automatic,Petrol,77000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,87.0
5540,SUZUKI,SWIFT,2003,1360.0,Automatic,Petrol,242000.0,Anuradapura,2025-01-28,No Leasing,USED,Available,Available,Available,Available,38.5
1697,MERCEDES-BENZ,C200 PREMIUM PLUS,2020,1500.0,Automatic,Petrol,55000.0,Maharagama,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,315.0
2792,NISSAN,FB15,2000,1500.0,Automatic,Petrol,275000.0,Anuradapura,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,35.04761904761905
2222,MITSUBISHI,LANCER BOX,1981,1400.0,Manual,Petrol,484000.0,Ragama,2024-12-28,No Leasing,USED,Available,Available,Available,Not_Available,12.75
5818,SUZUKI,WAGON R,2017,650.0,Automatic,Hybrid,88000.0,Mirigama,2025-01-23,No Leasing,USED,Available,Available,Available,Available,60.64038461538462
9456,TOYOTA,VITZ,2016,1000.0,Automatic,Petrol,99000.0,Nittambuwa,2024-12-16,No Leasing,USED,Available,Available,Available,Available,82.0
3764,PERODUA,VIVA ELITE,2011,1000.0,Automatic,Petrol,154000.0,Kottawa,2025-01-14,No Leasing,USED,Available,Available,Not_Available,Not_Available,40.0
3866,PERODUA,VIVA ELITE,2012,1000.0,Automatic,Petrol,143000.0,Panadura,2024-12-06,No Leasing,USED,Available,Available,Available,Available,42.25
8474,TOYOTA,PASSO,2007,1000.0,Automatic,Petrol,198000.0,Ratnapura,2025-01-01,No Leasing,USED,Available,Available,Available,Available,46.75
8745,TOYOTA,PREMIO G SUPERIOR,2016,1500.0,Automatic,Petrol,99000.0,Colombo,2024-12-21,No Leasing,USED,Available,Available,Available,Available,168.5
6367,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Petrol,110000.0,Colombo,2024-12-25,No Leasing,USED,Available,Available,Available,Available,55.9
6752,TOYOTA,ALLION,2008,1500.0,Automatic,Petrol,187000.0,Kuliyapitiya,2025-01-19,No Leasing,USED,Available,Available,Available,Available,89.9
3758,PERODUA,VIVA ELITE,2010,1000.0,Manual,Petrol,165000.0,Elpitiya,2025-01-17,No Leasing,USED,Available,Available,Available,Available,35.9
7773,TOYOTA,CE90,1991,1500.0,Manual,Diesel,374000.0,Matara,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,17.25
3227,NISSAN,N16,2002,1300.0,Automatic,Petrol,253000.0,Moneragala,2025-01-14,No Leasing,USED,Available,Available,Available,Available,33.0
7436,TOYOTA,AXIO G GRADE,2015,1500.0,Automatic,Hybrid,110000.0,Piliyandala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,98.5
8188,TOYOTA,CORONA,1988,1400.0,Manual,Petrol,407000.0,Kandy,2025-01-31,Ongoing Lease,USED,Available,Not_Available,Not_Available,Not_Available,6.0
3904,PEUGEOT,406,2001,2000.0,Manual,Petrol,264000.0,Colombo,2025-01-10,No Leasing,USED,Available,Available,Available,Available,26.25
2277,MITSUBISHI,LANCER CS1,2001,1300.0,Manual,Petrol,264000.0,Gampaha,2025-01-13,No Leasing,USED,Available,Available,Available,Available,39.0
7421,TOYOTA,AXIO FIELDER WXB,2017,1500.0,Automatic,Hybrid,88000.0,Colombo,2025-01-30,No Leasing,USED,Available,Available,Available,Available,129.0
1401,KIA,RIO,2001,1500.0,Automatic,Petrol,264000.0,Katunayake,2025-02-02,No Leasing,USED,Available,Available,Available,Available,18.75
739,HONDA,FIT GP5,2013,1500.0,Automatic,Hybrid,132000.0,Dehiwala-Mount-Lavinia,2025-02-05,No Leasing,USED,Available,Available,Available,Available,73.5
4266,SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Matale,2025-01-28,Ongoing Lease,USED,Available,Not_Available,Not_Available,Not_Available,28.0
9651,TOYOTA,VITZ SCP90,2007,1300.0,Automatic,Petrol,198000.0,Dehiwala-Mount-Lavinia,2025-02-04,No Leasing,USED,Available,Available,Available,Available,54.1875
8282,TOYOTA,DUET,2003,1000.0,Automatic,Petrol,242000.0,Gampaha,2025-02-05,No Leasing,USED,Available,Available,Available,Available,25.6
8566,TOYOTA,PREMIO,2019,1500.0,Automatic,Petrol,66000.0,Tangalle,2025-01-06,No Leasing,USED,Available,Available,Available,Available,198.75
3851,PERODUA,VIVA ELITE,2011,1000.0,Automatic,Petrol,154000.0,Panadura,2024-12-19,No Leasing,USED,Available,Available,Available,Available,41.9
8443,TOYOTA,PASSO,2007,1000.0,Automatic,Petrol,198000.0,Anuradapura,2025-02-01,No Leasing,USED,Available,Available,Available,Available,66.09473684210526
9075,TOYOTA,VEROSSA,2003,1800.0,Automatic,Petrol,242000.0,Panadura,2025-01-05,No Leasing,USED,Available,Available,Available,Available,55.0
6205,SUZUKI,WAGON R STINGRAY,2014,680.0,Automatic,Hybrid,121000.0,Anuradapura,2025-02-03,No Leasing,USED,Available,Available,Available,Available,55.34558823529412
9608,TOYOTA,VITZ RS,2008,1300.0,Automatic,Petrol,187000.0,Colombo,2025-02-01,No Leasing,USED,Available,Available,Available,Available,59.75
674,HONDA,FIT GP1,2010,1300.0,Automatic,Petrol,165000.0,Chilaw,2025-01-10,No Leasing,USED,Available,Available,Available,Available,66.0
6758,TOYOTA,ALLION,2007,1500.0,Automatic,Petrol,198000.0,Dambulla,2024-12-27,No Leasing,USED,Available,Available,Available,Available,88.30909090909091
6065,SUZUKI,WAGON R FZ,2017,690.0,Automatic,Petrol,88000.0,Pannala,2025-01-02,No Leasing,USED,Available,Available,Available,Available,60.5
3841,PERODUA,VIVA ELITE,2011,1000.0,Automatic,Petrol,154000.0,Kurunegala,2024-12-22,No Leasing,USED,Available,Available,Available,Available,43.5
1815,MICRO,AMBASSADOR,2003,1990.0,Manual,Diesel,242000.0,Colombo,2025-01-03,No Leasing,USED,Available,Available,Not_Available,Not_Available,15.5
8110,TOYOTA,COROLLA DX WAGON,1987,1300.0,Manual,Petrol,418000.0,Moneragala,2025-01-28,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.8
9630,TOYOTA,VITZ SAFETY EDITION,2016,1000.0,Automatic,Petrol,99000.0,Colombo,2025-01-27,No Leasing,USED,Available,Available,Available,Available,76.0
9004,TOYOTA,STARLET EP82,1992,1300.0,Manual,Petrol,363000.0,Horana,2025-01-26,No Leasing,USED,Available,Available,Available,Available,27.75
4653,SUZUKI,ALTO JAPAN,2017,650.0,Automatic,Petrol,88000.0,Gampaha,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Available,56.0
6967,TOYOTA,AQUA,2015,1500.0,Automatic,Hybrid,110000.0,Maharagama,2025-01-18,No Leasing,USED,Available,Available,Available,Available,85.5
2100,MITSUBISHI,COLT,2004,1300.0,Automatic,Petrol,231000.0,Panadura,2025-01-09,No Leasing,USED,Available,Available,Available,Available,36.15
7349,TOYOTA,AXIO,2007,1500.0,Automatic,Petrol,198000.0,Kurunegala,2024-12-31,No Leasing,USED,Available,Available,Available,Available,69.9
1673,MERCEDES-BENZ,C180 W203,2002,1998.0,Automatic,Petrol,253000.0,Kotte,2025-02-02,No Leasing,USED,Available,Available,Available,Available,74.6
2101,MITSUBISHI,COLT,2008,1330.0,Automatic,Petrol,187000.0,Colombo,2025-01-06,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,34.0
4213,SUZUKI,ALTO,2002,650.0,Manual,Petrol,253000.0,Nugegoda,2025-01-16,No Leasing,USED,Available,Available,Available,Available,26.75
7572,TOYOTA,BELTA,2011,1000.0,Automatic,Petrol,154000.0,Panadura,2025-01-27,No Leasing,USED,Available,Available,Available,Available,60.0
1548,MAZDA,DEMIO JAPAN,2009,1300.0,Automatic,Petrol,176000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,49.5
6110,SUZUKI,WAGON R FZ SAFETY,2014,660.0,Automatic,Hybrid,121000.0,Marawila,2025-02-02,No Leasing,USED,Available,Available,Available,Available,53.75
3323,NISSAN,PRESEA,2000,1500.0,Manual,Petrol,275000.0,Horana,2024-12-07,No Leasing,USED,Available,Available,Available,Available,29.75
6915,TOYOTA,ALLION G GRADE,2014,1500.0,Automatic,Petrol,121000.0,Matara,2025-01-23,No Leasing,USED,Available,Available,Available,Available,120.0
355,DATSUN,REDI-GO,2017,800.0,Manual,Petrol,88000.0,Maharagama,2025-01-29,No Leasing,USED,Available,Available,Available,Available,29.491666666666664
5184,SUZUKI,MARUTI,2004,800.0,Manual,Petrol,231000.0,Ja-Ela,2025-01-20,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,15.185
1461,MAHINDRA,KV100,2022,1080.0,Manual,Petrol,33000.0,Eheliyagoda,2024-12-11,No Leasing,USED,Available,Available,Available,Available,58.95
7268,TOYOTA,AXIO,2015,1500.0,Automatic,Petrol,110000.0,Anuradapura,2025-02-04,No Leasing,USED,Available,Available,Available,Available,112.63636363636364
9187,TOYOTA,VITZ,2015,1000.0,Automatic,Petrol,110000.0,Ambalangoda,2025-02-03,No Leasing,USED,Available,Available,Available,Available,72.0
3220,NISSAN,N16,2001,1500.0,Automatic,Petrol,264000.0,Kandy,2025-02-01,No Leasing,USED,Available,Available,Available,Available,38.53
939,HONDA,GRACE,2015,1500.0,Automatic,Petrol,110000.0,Puttalam,2025-01-12,No Leasing,USED,Available,Available,Available,Available,97.25
5147,SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Moratuwa,2025-01-06,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.87
8022,TOYOTA,COROLLA AE100,1992,1300.0,Manual,Petrol,363000.0,Horana,2025-01-13,No Leasing,USED,Available,Available,Available,Not_Available,22.75
7513,TOYOTA,AXIO X,2007,1500.0,Automatic,Petrol,198000.0,Nittambuwa,2025-02-03,No Leasing,USED,Available,Available,Available,Available,69.5
1751,MERCEDES-BENZ,E300,2014,2200.0,Automatic,Diesel,121000.0,Colombo,2025-01-23,No Leasing,USED,Available,Available,Available,Available,204.25
7633,TOYOTA,CARINA,1998,1500.0,Automatic,Petrol,297000.0,Negombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,35.0
9050,TOYOTA,TANK GS,2017,1000.0,Automatic,Petrol,88000.0,Colombo,2025-02-01,No Leasing,USED,Available,Available,Available,Available,86.5
1772,MERCEDES-BENZ,S350,2011,3000.0,Automatic,Petrol,154000.0,Boralesgamuwa,2025-02-03,No Leasing,USED,Available,Available,Available,Available,260.0
1196,HYUNDAI,ELANTRA,2011,1500.0,Automatic,Petrol,154000.0,Colombo,2025-01-11,No Leasing,USED,Available,Available,Available,Available,58.5
1878,MICRO,PANDA,2017,1000.0,Manual,Petrol,88000.0,Panadura,2025-02-02,No Leasing,USED,Available,Available,Available,Available,28.5
2668,NISSAN,FB13,1993,1700.0,Manual,Diesel,352000.0,Jaffna,2025-01-11,No Leasing,USED,Not_Available,Available,Available,Not_Available,22.5
3171,NISSAN,MARCH K11,1998,1000.0,Manual,Petrol,297000.0,Ratnapura,2025-01-25,No Leasing,USED,Available,Available,Available,Available,25.0
2016,MICRO,PANDA LC,2016,1300.0,Manual,Petrol,99000.0,Malabe,2025-02-03,No Leasing,USED,Available,Available,Available,Available,26.75
2005,MICRO,PANDA CROSS,2014,1300.0,Manual,Petrol,121000.0,Gampaha,2024-12-23,No Leasing,USED,Available,Available,Available,Available,28.0
7973,TOYOTA,COROLLA 141,2010,1500.0,Automatic,Petrol,165000.0,Battaramulla,2025-01-01,No Leasing,USED,Available,Available,Available,Available,75.25
3893,PEUGEOT,306,1998,1360.0,Manual,Petrol,297000.0,Padukka,2025-02-01,No Leasing,USED,Available,Available,Available,Available,15.5
9780,ZOTYE,Z100,2020,1000.0,Manual,Petrol,55000.0,Kadawatha,2025-01-06,No Leasing,USED,Available,Available,Available,Available,28.5
3237,NISSAN,N16,2003,1600.0,Automatic,Petrol,242000.0,Kandana,2025-01-02,No Leasing,USED,Available,Available,Available,Available,41.0
4424,SUZUKI,ALTO,2016,800.0,Manual,Petrol,99000.0,Matara,2024-12-19,No Leasing,USED,Available,Available,Not_Available,Available,34.41428571428572
4744,SUZUKI,ALTO K10,2011,1000.0,Manual,Petrol,154000.0,Kandy,2024-12-15,No Leasing,USED,Available,Available,Not_Available,Available,29.0
2078,MINI,COOPER S TURBO,2007,1600.0,Manual,Petrol,198000.0,Pannala,2025-02-05,No Leasing,USED,Available,Available,Available,Available,98.0
5219,SUZUKI,MARUTI,2000,800.0,Manual,Petrol,275000.0,Kurunegala,2024-12-23,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,13.9
396,FORD,FOCUS ST,2017,1000.0,Automatic,Petrol,88000.0,Colombo,2025-02-01,No Leasing,USED,Available,Available,Available,Available,110.0
2788,NISSAN,FB14 SUPER SALOON,1996,1500.0,Manual,Petrol,319000.0,Homagama,2025-01-22,No Leasing,USED,Available,Available,Available,Available,27.5
6805,TOYOTA,ALLION 240,2002,1500.0,Automatic,Petrol,253000.0,Kandy,2025-01-04,No Leasing,USED,Available,Available,Available,Available,65.5
6206,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Petrol,110000.0,Moratuwa,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,58.85
4072,SUZUKI,A-STAR,2011,1000.0,Automatic,Petrol,154000.0,Wattala,2025-01-07,No Leasing,USED,Available,Available,Available,Available,41.5
5574,SUZUKI,SWIFT,2003,1300.0,Automatic,Petrol,242000.0,Piliyandala,2024-12-30,No Leasing,USED,Available,Available,Available,Available,37.594117647058816
8179,TOYOTA,COROLLA WAGON ELEPHANT BACK,2000,2000.0,Manual,Diesel,275000.0,Horana,2025-01-06,No Leasing,USED,Available,Available,Available,Not_Available,26.9
9304,TOYOTA,VITZ,2007,1000.0,Automatic,Petrol,198000.0,Colombo,2025-01-07,No Leasing,USED,Available,Available,Available,Available,53.810526315789474
5355,SUZUKI,MINI,1994,1300.0,Automatic,Petrol,341000.0,Kegalle,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,29.75
8263,TOYOTA,CORSA COROLLA 2,1999,1330.0,Automatic,Petrol,286000.0,Panadura,2025-01-29,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.75
6503,SUZUKI,ZEN,2006,1000.0,Manual,Petrol,209000.0,Kottawa,2025-01-04,No Leasing,USED,Available,Available,Not_Available,Available,22.0
1519,MAZDA,DEMIO,2008,1300.0,Automatic,Petrol,187000.0,Maharagama,2025-01-13,No Leasing,USED,Available,Available,Available,Available,48.5
7815,TOYOTA,COROLLA,1996,1300.0,Automatic,Petrol,319000.0,Embilipitiya,2024-12-23,No Leasing,USED,Available,Available,Available,Available,23.5
1378,KIA,PICANTO,2016,1000.0,Manual,Petrol,99000.0,Kadawatha,2025-01-06,No Leasing,USED,Available,Available,Available,Available,49.95
5672,SUZUKI,SWIFT JAPAN SPORT,2010,1300.0,Automatic,Petrol,165000.0,Colombo,2025-02-03,No Leasing,USED,Available,Available,Available,Available,52.75
1023,HONDA,INSIGHT,2011,1300.0,Automatic,Hybrid,154000.0,Matara,2025-02-03,No Leasing,USED,Available,Available,Available,Available,74.215
2587,NISSAN,CEFIRO J31 230JM,2004,2300.0,Automatic,Petrol,231000.0,Nittambuwa,2025-02-03,No Leasing,USED,Available,Available,Available,Available,49.85
6714,TOYOTA,ALLION,2007,1500.0,Automatic,Petrol,198000.0,Kandy,2025-02-05,No Leasing,USED,Available,Available,Available,Available,93.0
5621,SUZUKI,SWIFT,2005,1300.0,Automatic,Petrol,220000.0,Kurunegala,2024-12-05,No Leasing,USED,Available,Available,Available,Available,48.5
7280,TOYOTA,AXIO,2013,1490.0,Manual,Petrol,132000.0,Homagama,2025-02-02,No Leasing,USED,Available,Not_Available,Available,Not_Available,95.75
5008,SUZUKI,HUSTLER,2015,650.0,Automatic,Hybrid,110000.0,Colombo,2025-01-17,No Leasing,USED,Available,Available,Available,Available,69.75
2857,NISSAN,FB15,1999,1500.0,Automatic,Petrol,286000.0,Minuwangoda,2025-01-24,No Leasing,USED,Available,Available,Available,Available,36.0
7937,TOYOTA,COROLLA 121 G GRADE,2003,1500.0,Automatic,Petrol,242000.0,Kalawana,2024-12-25,No Leasing,USED,Available,Available,Available,Available,62.0
5771,SUZUKI,WAGON R,2015,650.0,Automatic,Hybrid,110000.0,Kelaniya,2025-01-18,No Leasing,USED,Available,Available,Available,Available,55.25
5842,SUZUKI,WAGON R,2015,650.0,Automatic,Petrol,110000.0,Anuradapura,2025-01-03,No Leasing,USED,Available,Available,Available,Available,53.9
6818,TOYOTA,ALLION 240,2002,1500.0,Automatic,Petrol,253000.0,Tangalle,2024-12-14,No Leasing,USED,Available,Available,Available,Available,65.8
5832,SUZUKI,WAGON R,2017,650.0,Automatic,Petrol,88000.0,Kottawa,2025-01-19,No Leasing,USED,Available,Available,Available,Available,60.64038461538462
1629,MAZDA,MR 90,1992,1300.0,Manual,Petrol,363000.0,Gampola,2024-12-22,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.5
4888,SUZUKI,CELERIO,2014,1000.0,Automatic,Petrol,121000.0,Kadawatha,2024-12-17,No Leasing,USED,Available,Available,Not_Available,Available,49.25
4526,SUZUKI,ALTO 800,2008,800.0,Manual,Petrol,187000.0,Mawanella,2024-12-31,No Leasing,USED,Not_Available,Available,Available,Not_Available,28.65000000000001
3523,NISSAN,TIIDA,2010,1500.0,Automatic,Petrol,165000.0,Polonnaruwa,2025-01-26,No Leasing,USED,Available,Available,Available,Available,56.0
5904,SUZUKI,WAGON R,2017,660.0,Automatic,Hybrid,88000.0,Colombo,2024-12-13,No Leasing,NEW,Available,Available,Available,Available,64.0
7415,TOYOTA,AXIO 161,2013,1500.0,Automatic,Petrol,132000.0,Ratnapura,2025-01-05,No Leasing,USED,Available,Available,Available,Available,95.0
3607,NISSAN,WINGROAD WFY11,2002,1500.0,Automatic,Petrol,253000.0,Dehiwala-Mount-Lavinia,2025-01-22,No Leasing,USED,Available,Available,Available,Available,34.5
9219,TOYOTA,VITZ,2009,1000.0,Automatic,Petrol,176000.0,Colombo,2025-02-01,No Leasing,USED,Available,Available,Available,Available,57.5
5220,SUZUKI,MARUTI,2004,800.0,Manual,Petrol,231000.0,Jaffna,2024-12-22,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.0
234,CHEVROLET,CRUZE GM,2004,1320.0,Automatic,Petrol,231000.0,Malabe,2025-02-03,No Leasing,USED,Available,Available,Available,Available,41.33125000000002
9366,TOYOTA,VITZ,2018,990.0,Automatic,Petrol,77000.0,Malabe,2025-01-19,No Leasing,USED,Available,Available,Available,Available,89.0
3796,PERODUA,VIVA ELITE,2011,1000.0,Automatic,Petrol,154000.0,Colombo,2025-01-28,No Leasing,USED,Available,Available,Available,Available,40.9
4118,SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Dompe,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Available,31.25
5001,SUZUKI,HUSTLER,2015,650.0,Automatic,Petrol,110000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,61.35
3800,PERODUA,VIVA ELITE,2010,1000.0,Manual,Petrol,165000.0,Homagama,2025-01-25,No Leasing,USED,Available,Available,Not_Available,Available,39.0
9282,TOYOTA,VITZ,2010,990.0,Automatic,Petrol,165000.0,Polonnaruwa,2025-01-11,No Leasing,USED,Available,Available,Available,Available,60.1125
3899,PEUGEOT,406,2000,1990.0,Manual,Petrol,275000.0,Piliyandala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,27.5
5024,SUZUKI,INDIAN WAGON R,2004,1000.0,Manual,Petrol,231000.0,Chilaw,2024-12-12,No Leasing,USED,Available,Available,Not_Available,Available,20.5
1948,MICRO,PANDA,2017,1300.0,Manual,Petrol,88000.0,Bandarawela,2024-12-19,No Leasing,USED,Available,Available,Available,Available,31.521875
470,HONDA,CIVIC,2007,1600.0,Automatic,Petrol,198000.0,Kandy,2025-02-02,No Leasing,USED,Available,Available,Available,Available,65.0
7198,TOYOTA,AQUA S LIMITED,2014,1500.0,Automatic,Hybrid,121000.0,Mirigama,2025-01-04,No Leasing,USED,Available,Available,Available,Available,76.5
3492,NISSAN,SUNNY N17 SUPER SALOON,2005,1300.0,Automatic,Petrol,220000.0,Piliyandala,2025-02-05,No Leasing,USED,Available,Available,Available,Available,42.65
6091,SUZUKI,WAGON R FZ,2017,660.0,Automatic,Hybrid,88000.0,Moneragala,2024-12-06,No Leasing,USED,Available,Available,Available,Available,69.5
2671,NISSAN,FB13,1991,1500.0,Manual,Petrol,374000.0,Kandy,2025-01-06,No Leasing,USED,Available,Available,Available,Available,17.5
9592,TOYOTA,VITZ KSP90,2007,1000.0,Automatic,Petrol,198000.0,Galle,2025-01-25,No Leasing,USED,Available,Available,Available,Available,52.75
2224,MITSUBISHI,LANCER BOX,1981,1400.0,Manual,Petrol,484000.0,Kurunegala,2024-12-26,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,11.75
1106,HONDA,N-BOX,2016,650.0,Automatic,Petrol,99000.0,Kalutara,2025-02-01,Ongoing Lease,USED,Available,Available,Available,Available,21.0
2188,MITSUBISHI,LANCER BOX,1981,1400.0,Manual,Petrol,484000.0,Homagama,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.95
818,HONDA,FIT GP5,2014,1496.0,Automatic,Petrol,121000.0,Colombo,2024-12-18,Ongoing Lease,USED,Available,Available,Available,Available,80.0
5571,SUZUKI,SWIFT,2004,1000.0,Automatic,Petrol,231000.0,Homagama,2024-12-31,No Leasing,USED,Available,Available,Not_Available,Available,42.5
4523,SUZUKI,ALTO 800,2017,800.0,Manual,Petrol,88000.0,Padukka,2025-01-03,No Leasing,USED,Available,Available,Not_Available,Available,37.05
5793,SUZUKI,WAGON R,2010,1000.0,Manual,Petrol,165000.0,Panadura,2025-01-09,Ongoing Lease,USED,Available,Available,Not_Available,Available,37.4375
9183,TOYOTA,VITZ,2008,1000.0,Automatic,Petrol,187000.0,Kurunegala,2025-02-03,No Leasing,USED,Available,Available,Available,Available,53.5
8589,TOYOTA,PREMIO,2013,1500.0,Automatic,Petrol,132000.0,Kalutara,2025-01-04,No Leasing,USED,Available,Available,Available,Available,129.13888888888889
7105,TOYOTA,AQUA G GRADE,2012,1500.0,Automatic,Hybrid,143000.0,Kandy,2025-02-04,No Leasing,USED,Available,Available,Available,Available,67.9
2624,NISSAN,DOCTOR SUNNY,1992,1700.0,Manual,Diesel,363000.0,Bandaragama,2025-01-15,No Leasing,USED,Available,Available,Available,Available,16.75
8030,TOYOTA,COROLLA AE100,1992,1500.0,Manual,Petrol,363000.0,Colombo,2024-12-27,No Leasing,USED,Available,Available,Available,Available,26.5
9193,TOYOTA,VITZ,2007,1000.0,Automatic,Petrol,198000.0,Colombo,2025-02-03,No Leasing,USED,Available,Available,Available,Available,53.5
9705,TOYOTA,YARIS,2008,1276.0,Manual,Petrol,187000.0,Colombo,2025-01-04,No Leasing,USED,Available,Not_Available,Not_Available,Available,65.35416666666667
8924,TOYOTA,SOLUNA,2002,1500.0,Automatic,Petrol,253000.0,Matale,2025-01-15,No Leasing,USED,Available,Available,Available,Available,29.75
888,HONDA,FIT GP5 SENSING,2018,1500.0,Automatic,Hybrid,77000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,120.0
2437,NISSAN,B11,1983,1300.0,Manual,Petrol,462000.0,Kandy,2025-01-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.0
6056,SUZUKI,WAGON R FZ,2018,650.0,Automatic,Petrol,77000.0,Polonnaruwa,2025-01-24,No Leasing,USED,Available,Available,Available,Available,66.2388888888889
6735,TOYOTA,ALLION,2011,1500.0,Automatic,Petrol,154000.0,Dehiwala-Mount-Lavinia,2025-01-05,No Leasing,USED,Available,Available,Available,Available,102.0
817,HONDA,FIT GP5,2014,1500.0,Automatic,Petrol,121000.0,Colombo,2024-12-18,No Leasing,USED,Available,Available,Available,Available,84.5
8741,TOYOTA,PREMIO G SUPERIOR,2007,1790.0,Automatic,Petrol,198000.0,Kandy,2024-12-23,No Leasing,USED,Available,Available,Available,Available,97.5
3414,NISSAN,SUNNY,1988,1300.0,Manual,Petrol,407000.0,Minuwangoda,2025-01-07,No Leasing,USED,Available,Available,Available,Not_Available,13.75
2341,MITSUBISHI,LANCER WAGON C12,1985,1400.0,Manual,Petrol,440000.0,Kandy,2024-12-26,No Leasing,USED,Available,Available,Available,Available,7.8
8835,TOYOTA,PRIUS,2014,1800.0,Automatic,Hybrid,121000.0,Kurunegala,2024-12-24,No Leasing,USED,Available,Available,Available,Available,110.0
3167,NISSAN,MARCH K11,1997,1000.0,Manual,Petrol,308000.0,Colombo,2025-01-27,No Leasing,USED,Available,Available,Not_Available,Available,24.0
1809,MERCEDES-BENZ,W211 E240,2003,2600.0,Manual,Petrol,242000.0,Kegalle,2025-01-15,No Leasing,USED,Available,Available,Available,Available,90.1875
8506,TOYOTA,PASSO SAFETY EDITION,2016,1000.0,Automatic,Petrol,99000.0,Panadura,2024-12-18,No Leasing,USED,Available,Available,Available,Available,73.9
1264,HYUNDAI,MATRIX GL,2001,1599.0,Manual,Petrol,264000.0,Nugegoda,2024-12-13,No Leasing,USED,Available,Available,Available,Available,21.0
5086,SUZUKI,MARUTI,2011,795.0,Manual,Petrol,154000.0,Gampaha,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,17.5
8645,TOYOTA,PREMIO CORONA,1996,2000.0,Manual,Diesel,319000.0,Kandy,2025-02-04,No Leasing,USED,Available,Available,Available,Available,34.5
